host_id,host_name,host_is_superhost,host_neighbourhood,host_since
29843923,Lisiane,False,,2015-03-23
11244703,Sarah,False,Coogee,2014-01-12
14018039,Sonya,False,,2014-04-07
19460782,Laura,False,,2014-08-04
896066,Klay,False,Manly,2011-07-31
3894884,Zoe,False,,2012-10-16
28668858,Caitriona,False,Clovelly,2015-03-03
29907966,Mel,False,Bondi Junction,2015-03-24
29909871,Hadi,False,North Bondi,2015-03-24
29909871,,,,
12555248,Chris,False,Avalon Beach,2014-02-24
11889735,Cecilie,False,Manly,2014-02-03
28479808,Sarah,False,Surry Hills,2015-02-27
29953101,Ross,False,Woolloomooloo,2015-03-24
13993115,Talia,False,Bondi Beach,2014-04-07
29964589,Adina,False,Coogee,2015-03-25
23560548,Amy & Joseph,True,,2014-11-10
9525162,Catherine,False,Elizabeth Bay,2015-03-25
10418845,Boris,False,,2013-12-03
30022958,Elizabeth,False,,2015-03-25
5839163,Emily,False,,2013-04-09
30070298,Maree,False,,2015-03-26
30073559,Rob,False,Manly,2015-03-26
30075514,Lindsay And Minny,True,Balmain,2015-03-26
10628346,Peter,False,Mosman,2013-12-15
30090381,Helen,False,,2015-03-27
30123674,Gabrielle,True,Forest Lodge,2015-03-27
30126059,Natasha,False,Waverly,2015-03-27
991185,Sarah,False,Newtown,2011-08-19
30133239,Liz,False,,2015-03-28
30132109,Marie,False,North Sydney,2015-03-28
2050599,Ankita,False,Woolloomooloo,2012-04-01
30184931,Louise,False,,2015-03-29
30186113,Victor,False,Waterloo,2015-03-29
16151945,Jennifer,True,,2014-05-29
30182800,Lovisa,False,Surry Hills,2015-03-29
30192748,Nicole,False,,2015-03-29
22224777,Benoite,False,Bellevue Hill,2014-10-07
25070186,Cristina,False,,2014-12-21
30265845,Patrick,False,Bondi,2015-03-30
27863944,Jill,False,,2015-02-16
30255658,Fábio,False,,2015-03-30
4827344,Candice,False,North Bondi,2013-01-24
30324842,Clem,False,,2015-03-31
7260061,Diana,False,,2013-07-03
7260061,,,,
3001214,Navid,False,,2012-07-20
23879316,Ketty,False,Bondi,2014-11-18
26275765,Leanne,True,Avalon Beach,2015-01-18
24525346,Lena,False,Auburn,2014-12-05
30394613,Alexandra & Steven,False,,2015-04-01
30186299,Elizabeth,False,,2015-03-29
21561284,Ian,False,Bellevue Hill,2014-09-20
4580313,Sarah,True,Elizabeth Bay,2013-01-03
28943398,Kariem,False,,2015-03-07
27812799,Hannah,True,,2015-02-15
30441367,Becca,False,Double Bay,2015-04-01
12594662,Peter,False,,2014-02-26
6844074,Jon,False,Overseas,2013-06-10
30499545,Andrew,True,Coogee,2015-04-02
30504599,Marcia,False,Coogee,2015-04-02
1342138,Matthew,False,St Leonards,2015-04-03
30416647,Jane,False,Kingsford,2015-04-01
11680669,Paul,False,,2014-01-27
17859679,Lisa,False,,2014-07-09
30570449,Cameron,False,Newtown,2015-04-04
30570449,Cameron,True,Newtown,2015-04-04
30613955,Tony And Colette,False,,2015-04-04
13468758,Jordan,False,Newtown,2014-03-24
28941872,Alisha & Mads,False,Neutral Bay,2015-03-07
30633075,Justin And Cass,False,Randwick,2015-04-05
24501606,Molly,False,Hurstville,2014-12-05
30676611,Janelle,False,,2015-04-06
8762077,Lucy,False,Bondi,2013-09-10
4381402,Alice,False,,2012-12-11
23006023,Tim,False,Bondi Beach,2014-10-26
30681067,Ornella,False,Redfern,2015-04-06
26930147,Kathy,True,Palm Beach,2015-01-29
12524333,Elisa,False,Marrickville,2014-02-24
30126631,Gaurav,False,Manly,2015-03-27
30690061,Anna,False,Coogee,2015-04-06
5113620,Ross,False,Rose Bay,2013-02-17
30737338,Floyd,False,Lilyfield,2015-04-06
30742359,Naomi,False,Kensington,2015-04-06
23077156,Alberto,False,Bondi,2014-10-28
4079726,Christina,False,Sydney,2012-11-06
30743975,Debra,False,Annandale,2015-04-07
30754083,Sally,False,Palm Beach,2015-04-07
30759876,Rohan,False,Bondi,2015-04-07
25386969,Anthony,False,Randwick,2014-12-30
30029760,Chloe,False,Maroubra,2015-03-26
30803805,Angelbaby,False,,2015-04-07
30804644,Terry,True,Annandale,2015-04-07
4872904,Trish,False,,2013-01-27
27480153,Charlie,False,Stanmore,2015-02-09
30811653,Oonagh,False,Waterloo,2015-04-07
1281892,Dave,True,Petersham,2011-10-12
25612738,Robyn,True,,2015-01-04
8380643,Joseph,False,Darlinghurst,2013-08-25
29961119,Louisa,False,,2015-03-24
9239299,Bibiana,False,,2013-10-05
30894976,Rik,False,Rosebery,2015-04-09
30896522,Kim,False,Waterloo,2015-04-09
30187774,Klara,False,Darlinghurst,2015-03-29
30941010,Dora,False,Stanmore,2015-04-09
2760104,Paul,False,Bondi Beach,2012-06-27
15032119,Brooke,False,Bondi Beach,2014-05-03
26507662,Dan,False,Chiswick,2015-01-22
28837657,Issy,False,Manly,2015-03-05
31000652,Verona,False,Glebe,2015-04-11
5135525,Natasha,False,Balgowlah,2013-02-18
31038342,Carol,True,Marrickville,2015-04-11
30996659,Fiona,False,,2015-04-11
8340734,Diane,False,Maroubra,2013-08-23
31050521,Lena,False,Mosman,2015-04-12
31053891,Jenny,False,Annandale,2015-04-12
31061565,Dimitri,False,Beaconsfield,2015-04-12
31069062,Vic,False,,2015-04-12
21349102,Fangbin,True,Redfern,2014-09-15
31111612,David,True,,2015-04-12
31111646,Matt,True,North Sydney,2015-04-12
7158291,Gabrielle,False,Coogee,2013-06-27
31117412,Jason,True,Rosebery,2015-04-13
2805371,Hugo,False,Darlinghurst,2012-07-02
2805371,Hugo,True,Darlinghurst,2012-07-02
31125933,Marti,False,Balmain,2015-04-13
15885982,Julian & André,True,Woolloomooloo,2014-05-23
30876403,Rosie,False,Glebe,2015-04-08
30876403,,,,
1723676,Jason,False,Balmain,2012-02-08
1723676,Seasalt,False,Balmain,2012-02-08
31188697,Mike,False,Surry Hills,2015-04-14
17661429,Flora &,False,Burwood,2014-07-05
31189891,Tharkis,False,,2015-04-14
11248503,Tim,False,,2014-01-13
31048861,Maximilian,False,Paddington,2015-04-11
3667157,Jon,False,Bondi Beach,2012-09-25
12970108,Sandy,False,Kirribilli,2014-03-09
31207830,Marcelo,False,Darling Point,2015-04-14
14995942,Lyndie,False,Darling Point,2014-05-02
14838480,Nick,False,North Bondi,2014-04-28
28790697,Sarah,False,Newtown,2015-03-05
3153577,Oliver,False,Darlington,2012-08-04
7207730,Nicola,False,Paddington,2013-07-01
5009106,Amy,False,Bondi Beach,2013-02-08
31317422,Jonny,False,,2015-04-16
27018771,Marcelo,False,Neutral Bay,2015-01-31
9138034,Adam,False,Bondi Beach,2013-09-30
4099709,Amanda,False,Surry Hills,2012-11-09
21377631,Matthew,False,Manly,2014-09-15
31120501,Sofia,False,Manly,2015-04-13
1874438,Zoe,True,,2012-03-07
29495576,Shaun,False,Dulwich Hill,2015-03-17
31437168,Melissa,False,Balmain,2015-04-18
21586033,Vicky,False,Bronte,2014-09-21
31481566,Clare,False,,2015-04-18
31483505,Peter,False,Manly,2015-04-18
25287524,Trish,False,,2014-12-28
31486149,Bec,False,Naremburn,2015-04-18
31491209,Nicola,False,,2015-04-19
30620494,Debbie,False,Bellevue Hill,2015-04-05
307846,Justine,False,Paddington,2010-12-02
31502734,Dawn,True,St Leonards,2015-04-19
31502734,Dawn,False,St Leonards,2015-04-19
10494136,Nick,False,Bondi,2013-12-08
31551927,Mark,False,Bronte,2015-04-19
31559815,Robyn,True,Mosman,2015-04-20
31559815,Robyn,False,Mosman,2015-04-20
29602805,Emily,False,Balgowlah,2015-03-18
31560919,Paula,False,Surry Hills,2015-04-20
31565659,Jason,False,Petersham,2015-04-20
31478866,Clarice,True,,2015-04-18
31478866,Clarice,False,,2015-04-18
31570939,Nina,False,Erskineville,2015-04-20
18492891,Jonathan,False,Bondi Junction,2014-07-20
31620383,Peter & Gitti,True,Avalon Beach,2015-04-20
29537299,Elisabeth,False,Tamarama,2015-03-17
31629666,Joyce,False,,2015-04-21
30927119,Brian,True,,2015-04-09
31632283,David,False,,2015-04-21
22584231,Cherelle,False,Glebe,2014-10-15
22260026,Gayatri,False,Overseas,2014-10-07
31712789,Charles,False,,2015-04-22
31766092,Spencer,False,Darlington,2015-04-23
23099811,Kara,False,Bronte,2014-10-29
31819706,Petra,False,Turrella,2015-04-23
31825241,Deep,False,,2015-04-23
31830221,Eveline,False,Waterloo,2015-04-24
5724908,Dawn,False,Zetland,2013-04-01
31885395,Sean,False,Waterloo,2015-04-24
31892141,Juana,False,Balgowlah,2015-04-25
31376092,Shona,False,,2015-04-17
2974325,Bond,False,,2012-07-18
16196752,Anna,True,,2014-05-31
16196752,Anna,False,,2014-05-31
7013460,Michela,False,Forest Lodge,2013-06-20
6507121,Elodie,False,Lilyfield,2013-05-21
15988011,Sandie,False,,2014-05-26
15988011,,,,
30450332,Hyp,True,Bondi Beach,2015-04-02
6046754,Chio,False,,2013-04-22
23585149,Reeve,False,Redfern,2014-11-10
32016113,Dorothy,False,Sans Souci,2015-04-26
32016875,Jennifer,True,Balmain,2015-04-26
13243917,Kathryn And Steve,False,Seaforth,2014-03-17
13243917,,,,
32034174,Simon,False,Queens Park,2015-04-27
32007666,Vincent,False,Darlinghurst,2015-04-26
32044617,Michael & Tiffany,False,Ultimo,2015-04-27
32071867,Isabella,False,,2015-04-27
32079004,Katrina,False,Balgowlah,2015-04-27
32095585,Melissa,False,Mascot,2015-04-28
30807426,Brunna,False,,2015-04-07
32102805,Kim,True,Surry Hills,2015-04-28
32102805,Kim,False,Surry Hills,2015-04-28
32108511,Victoria,True,Waverly,2015-04-28
32113377,Joao,False,,2015-04-28
12484695,Brittany,False,Bellevue Hill,2014-02-22
15073761,Edith,False,Glebe,2014-05-04
22170651,Esther,False,Bondi Beach,2014-10-05
9270938,Darian,True,Sydney,2013-10-06
7352078,Linzi,False,,2013-07-08
31703906,Elysia,False,Arncliffe,2015-04-22
32082192,Vanessa,False,North Bondi,2015-04-27
1582962,Erick,False,Mascot,2012-01-08
32184574,Alex,False,,2015-04-29
32110000,Natasha,False,,2015-04-28
1600752,Tim,False,,2012-01-12
3554354,Ricardo,False,Redfern,2012-09-13
1947076,Carmen Ani,True,Potts Point,2012-03-17
1947076,Carmen Ani,False,Potts Point,2012-03-17
9315768,Jo,True,Balmain,2013-10-08
9315768,Jo,False,Balmain,2013-10-08
27816512,Anna,False,Crows Nest,2015-02-16
31761139,Lynda,False,Chippendale,2015-04-22
32245999,Adrian,False,Newtown,2015-04-30
32247703,Erin,False,Darlinghurst,2015-04-30
32250452,Palmira,False,North Bondi,2015-04-30
32293003,Lyn,False,Cremorne,2015-04-30
32296966,Rani,False,,2015-04-30
32300072,Samantha,False,Bellevue Hill,2015-04-30
28718259,Anna,False,North Sydney,2015-03-03
32307777,Suzanne,False,Coogee,2015-05-01
1579998,Lydie,True,Ultimo,2012-01-08
1579998,Lydie,False,Ultimo,2012-01-08
1579998,,,,
32308866,Gaby,False,Coogee,2015-05-01
7982709,Chase,False,Sydney,2013-08-06
107634,Casey,False,Camperdown,2010-04-12
32391534,Homelea At Cottage Point,False,,2015-05-02
8693799,Samantha,False,Queens Park,2013-09-07
32443812,Patric,True,,2015-05-02
32443812,Patric,False,,2015-05-02
32454528,Nathan,False,Marrickville,2015-05-02
32460403,Sarah-Jane,False,Bondi,2015-05-03
30950121,Ruby,False,,2015-04-10
32483469,Esther,False,,2015-05-03
32017468,Ying,False,,2015-04-26
2087327,Zindzi,False,Chippendale,2012-04-07
5508932,Craig,True,,2013-03-18
32568443,Charles,False,,2015-05-04
32568818,Louise,False,,2015-05-04
32569716,Malcolm,False,Marrickville,2015-05-04
32570701,Rick,False,Ultimo,2015-05-04
22587178,Yaël,True,,2014-10-15
22587178,,,,
32622955,Alice,False,Double Bay,2015-05-04
32629280,Will,False,,2015-05-04
32553397,Bianca,False,North Bondi,2015-05-04
32632998,Julie,True,Randwick,2015-05-04
32636350,Keeta Turner,False,North Bondi,2015-05-05
30804740,Justin,False,,2015-04-07
32659751,Erikh,False,,2015-05-05
32730541,Veronica,False,,2015-05-06
31200983,Sue,False,Clovelly,2015-04-14
20959587,Peter,True,,2014-09-05
16035967,Nick,False,,2014-05-27
32788871,Heloise,False,Kensington,2015-05-06
16157076,Alessandro,False,Bondi Beach,2014-05-30
16157076,,,,
24342481,Marion,False,Maroubra,2014-11-30
20741003,Lyndall & Scott,False,Fairlight,2014-08-30
2058408,Christine,False,Bronte,2012-04-02
24098428,Anna,False,Lilyfield,2014-11-24
32803646,Ez,False,Lane Cove,2015-05-07
4416247,Cassi,False,Bondi Beach,2012-12-16
29972886,Mareike,False,,2015-03-25
32890721,Jessica,False,,2015-05-08
32895381,Juliette,False,,2015-05-08
32926108,Andrew & Jael,False,Balgowlah,2015-05-08
32928357,Mary,True,Millers Point,2015-05-08
15078519,Richard,False,,2014-05-04
32953473,Grant & Kath,False,Riverview,2015-05-09
32954822,Rael,False,,2015-05-09
11181886,Damian,False,,2014-01-10
4012365,Frances,True,Kirribilli,2012-10-30
24563264,Paul,False,Bellevue Hill,2014-12-07
33005232,Tim,False,Darlinghurst,2015-05-10
33006383,Luke And Kit,False,Darlington,2015-05-10
33009908,Rehan,False,Erskineville,2015-05-10
33017005,Thomas,False,Mosman,2015-05-10
23312253,Karine,False,,2014-11-03
21340937,Kellie,False,North Bondi,2014-09-14
19027021,Harry,False,,2014-07-28
4996023,Claudia,False,Bondi Junction,2013-02-06
12676616,Ian,False,Marrickville,2014-02-28
33070564,Kanza,False,Auburn,2015-05-10
21425852,Rachael,False,Clovelly,2014-09-16
33074877,Jada,False,Neutral Bay,2015-05-10
33075288,Nicole,True,,2015-05-10
33075288,,,,
6523104,Raj,False,St Leonards,2013-05-22
33087435,Ellena,False,Drummoyne,2015-05-11
217799,Dominic,False,Woollahra,2010-08-30
33093774,Chris,False,Kensington,2015-05-11
33111205,Jamie,False,,2015-05-11
33150818,Miriam,True,Bondi Beach,2015-05-11
20996576,Fiona,False,Randwick,2014-09-06
33161103,Siobhan,False,,2015-05-11
33156235,Wazza2013,False,Neutral Bay,2015-05-11
33156235,Warwick,False,Neutral Bay,2015-05-11
6798984,Matty,False,,2013-06-08
16264393,Gemma,False,Newtown,2014-06-02
33169793,Efren,False,,2015-05-12
33171081,Danielle,False,North Bondi,2015-05-12
20746330,Mathijs,False,,2014-08-31
33181630,Zoë,False,Darling Point,2015-05-12
33185885,June,False,Darlinghurst,2015-05-12
1266253,Alessandro,False,Surry Hills,2011-10-09
33031353,Rob And Tanya,True,Kirribilli,2015-05-10
33031353,Rob And Tanya,True,,2015-05-10
33031353,Rob,True,,2015-05-10
4961906,Peter,False,Bondi Beach,2013-02-04
33172487,Manly Surfside Apartments,False,Manly,2015-05-12
33246041,Lin,False,Naremburn,2015-05-12
33249314,Emma,True,Paddington,2015-05-13
33251099,Anna,False,,2015-05-13
31645976,Kate,True,Coogee,2015-04-21
33313705,Amanda,False,Redfern,2015-05-13
16013790,Stephen,False,Camperdown,2014-05-26
24411068,Junko,False,Pyrmont,2014-12-02
33327966,Christine,True,Balmain,2015-05-14
33327966,Christine,False,Balmain,2015-05-14
26275434,Gabby,False,Maroubra,2015-01-18
6988987,Angus,False,Bondi Beach,2013-06-18
21069418,Adrian,False,Ultimo,2014-09-08
33347036,Jimmy,False,,2015-05-14
5388229,Benjamin,False,Bondi Beach,2013-03-09
31493781,Tania,False,,2015-04-19
33397892,Carmen,False,Tamarama,2015-05-14
2766105,Sally,False,Surry Hills,2012-06-27
33409782,Éva,False,Rockdale,2015-05-15
33440183,Josefin,False,,2015-05-15
6458323,Sabrina,False,Camperdown,2013-05-18
27284717,Julia,False,,2015-02-05
33465692,Cathal,False,Coogee,2015-05-15
33419268,Stephen,True,,2015-05-15
33485504,Amelia,False,,2015-05-16
33080354,Martine,False,,2015-05-11
24870653,Sam,False,Bronte,2014-12-15
16227002,Melodie,True,Manly,2014-06-01
33537768,Carol,False,,2015-05-17
9381959,Jason,False,Paddington,2013-10-12
17726398,Mandy,False,North Bondi,2014-07-06
11409977,Ashley,False,Redfern,2014-01-18
33612141,Mandar,False,Longueville,2015-05-17
33610379,Jacky,True,,2015-05-17
33617827,Penny,False,Arncliffe,2015-05-18
3753278,Kimberley,False,Newtown,2012-10-04
25021830,Anna,False,,2014-12-20
30392292,Oscar,False,Bronte,2015-04-01
33472235,Michelle,False,,2015-05-16
33534790,Ash,True,Sydney,2015-05-17
33534790,Ash,False,Sydney,2015-05-17
1621421,Jen,True,Balmain,2012-01-18
30191564,Kasia,False,Willoughby,2015-03-29
16652527,Patrick,False,Bondi Beach,2014-06-11
33641480,Imogen,False,,2015-05-18
185611,Mark,False,Bronte,2010-07-30
33691414,Estelle,False,,2015-05-18
30757311,Tony,False,Bellevue Hill,2015-04-07
11947663,Jennah,False,,2014-02-04
33701179,Katie,False,,2015-05-19
25014572,Adrian,False,Pyrmont,2014-12-19
33704773,Joanna,False,Surry Hills,2015-05-19
33775106,Rosemary,False,,2015-05-19
33775106,Rosemary,True,,2015-05-19
33775765,Sophia,False,Newtown,2015-05-19
28368958,Jai,False,Bondi Beach,2015-02-25
33776354,Yumi,False,Chatswood,2015-05-19
33773042,Jade,False,North Sydney,2015-05-19
29357465,Alex,False,Waverly,2015-03-15
30746946,Sheleyah,False,,2015-04-07
33801546,Sonia,False,Willoughby,2015-05-20
6713852,Romain,False,Bronte,2013-06-03
33857031,Christina,False,Zetland,2015-05-20
33857691,Patricia,False,Manly,2015-05-20
4815158,Melanie,False,Seaforth,2013-01-23
33800327,Kim,False,,2015-05-20
7537567,Brigitte,False,,2013-07-17
7537567,,,,
11312904,Natasha,False,Petersham,2014-01-14
33937745,Byron,False,Bondi,2015-05-21
33943049,David,False,Chatswood,2015-05-21
24506642,Jesse,False,Strathfield,2014-12-05
20879541,Douglas,False,North Bondi,2014-09-03
24946980,Ana,False,Randwick,2014-12-17
33961148,Laki,False,,2015-05-22
34009869,Sandy,False,Cronulla,2015-05-22
24644673,Andrew,False,,2014-12-09
34012325,Lilly,True,Elizabeth Bay,2015-05-22
29667205,Effie,False,Mosman,2015-03-20
34015792,Idit,False,,2015-05-23
34068871,Richard,False,,2015-05-23
17586306,Ian,False,Balgowlah,2014-07-03
5367548,Zed,False,,2013-03-07
33610095,Roxanne,False,Bondi,2015-05-17
1155260,Janet,False,Newtown,2011-09-13
9666331,Audrey,False,Manly,2013-10-27
31684076,Edward,False,Lane Cove,2015-04-21
34084527,Hyejin,False,,2015-05-24
31330790,Daniel,False,Darlington,2015-04-16
34147501,Cameron,False,Camperdown,2015-05-24
12362471,Shanna,False,St Peters,2014-02-18
34149264,Craig,False,,2015-05-25
5151374,Jennifer,False,,2013-02-19
16284569,Emily,False,Manly,2014-06-02
34177374,Paul,False,Darlinghurst,2015-05-25
34214620,Sarah,False,North Bondi,2015-05-25
34235365,Adele,False,Killarney Heights,2015-05-25
15688998,Tessa,False,Bondi,2014-05-18
34151348,John,False,Bondi Junction,2015-05-25
34245999,Jon Paul,False,Neutral Bay,2015-05-26
34178324,Cecily,False,Glebe,2015-05-25
34253964,Mai,False,Bondi Beach,2015-05-26
17226655,Rad,False,Manly,2014-06-25
34305862,Nicola,False,,2015-05-26
10267144,Barry,False,Stanmore,2013-11-26
34308410,Neil,False,Double Bay,2015-05-26
34325702,Jason,False,Millers Point,2015-05-27
34327373,Susy,True,Arncliffe,2015-05-27
34328863,Aithne,False,Darlinghurst,2015-05-27
23787212,Martha,True,Bondi Beach,2014-11-15
34223718,Georgia,False,Surry Hills,2015-05-25
31782024,Mel,False,,2015-04-23
6344321,Uma,False,Randwick,2015-05-27
34336780,Linda,False,,2015-05-27
15790204,Vanessa,False,Tamarama,2014-05-20
34346614,Anshul,False,,2015-05-27
10802709,Pia,False,North Bondi,2013-12-25
25254723,Echo,False,,2014-12-27
6514584,Regina,False,,2013-05-22
34409478,Rebecca,False,Rose Bay,2015-05-28
34411542,Christopher,False,Double Bay,2015-05-28
34412030,Matthew,False,,2015-05-28
34419342,Stef,False,Pyrmont,2015-05-28
11126248,Matz,True,Surry Hills,2014-01-08
21367382,Dick,False,Randwick,2014-09-15
31785532,Belinda,False,,2015-04-23
34473113,Karel,False,Hurstville,2015-05-28
34473806,Stanmore,False,Stanmore,2015-05-28
34392396,Julie,False,Erskineville,2015-05-27
34475808,Susana,False,Earlwood,2015-05-28
34477182,Nick,False,Waverly,2015-05-28
34479758,Jai,False,Newtown,2015-05-28
26177599,Shirley,False,Newtown,2015-01-15
34485615,Laura,False,Balmain,2015-05-29
34486193,Nicole,False,Randwick,2015-05-29
22354803,Darren,False,,2014-10-10
4212778,Gilles Jean Paul,False,,2012-11-21
33553136,Dushka & Ross,False,,2015-05-17
142574,Xuan,False,Darlinghurst,2010-06-11
12716696,Jo,False,Elizabeth Bay,2014-03-02
34550657,Jackie,False,Cremorne,2015-05-29
34553093,Hajar,False,Newtown,2015-05-30
17066991,Michael,True,Randwick,2014-06-21
29384716,Jack,False,Lilyfield,2015-03-15
34256430,Hayley,False,Bondi Beach,2015-05-26
29965896,Maeve,False,Randwick,2015-03-25
8524887,Nadia,False,Waverly,2013-08-30
33458004,Graeme,False,Paddington,2015-05-15
22107292,Philippa,False,Coogee,2014-10-04
25618198,Rachel,False,Bellevue Hill,2015-01-05
23434845,Claire,False,,2014-11-06
34631371,Jo,False,Rose Bay,2015-05-31
34607445,Gary,False,,2015-05-30
34684194,Daniel,False,Bondi Beach,2015-05-31
24798749,Richard,False,Rose Bay,2014-12-13
19721496,Denne,False,Paddington,2014-08-09
23689090,Nikolas,False,Chatswood,2014-11-13
34717762,Jerry,False,Balgowlah,2015-06-01
34718886,Linda,False,North Bondi,2015-06-01
34780677,Ryan,True,Darlinghurst,2015-06-01
23834246,Tanya,False,,2014-11-17
34801220,Jimmy C,False,,2015-06-02
34801220,,,,
34805149,Fiona,False,Annandale,2015-06-02
34809412,Robert,False,Manly,2015-06-02
3438422,Deborah,False,Balmain,2012-09-01
34865092,Michele,True,Cammeray,2015-06-02
34875904,Narelle,False,Paddington,2015-06-03
8314467,James,False,Kirribilli,2013-08-21
7189026,Emma,False,Newtown,2013-06-30
32725698,Silvia Yeah,False,Willoughby,2015-05-06
34896021,Lee,False,,2015-06-03
34896021,,,,
34923740,Bondi Beach Backpackers,False,Bondi Beach,2015-06-03
34949341,Roberta,True,Woollahra,2015-06-03
34802993,Andre,False,,2015-06-02
34966779,Benjamin,False,Drummoyne,2015-06-04
26939128,Ross,False,Surry Hills,2015-01-30
35047004,Ethan,False,Glebe,2015-06-05
